イシューキー,イシューの概要,時間,作業日,ユーザーアカウントID,フルネーム,Tempoチーム,期間,アカウントキー,アカウント名,アカウントリードID,アカウントカテゴリ,アカウントの顧客,アクティビティ名,コンポーネント,すべてのコンポーネント,バージョン名,イシュータイプ,イシューステータス,プロジェクトキー,プロジェクト名,エピック,エピックリンク,作業の説明,親キー,レポーターID,外部時間,請求時間,元の見積もりを発行,残りの見積もりのイシュー,作成日,更新日
Ticket 1,Ticket 1,0.25,2023-08-01 15:15,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,0.25,,,2023-08-02 04:30,2023-08-02 04:30
Ticket 1,Ticket 1,0.25,2023-08-02 15:15,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,0.25,,,2023-08-02 04:31,2023-08-02 04:31
Ticket 1,Ticket 1,2,2023-08-03 11:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,2,,,2023-08-03 06:54,2023-08-03 06:54
Ticket 1,Ticket 1,2,2023-08-03 13:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,2,,,2023-08-03 09:13,2023-08-03 09:13
Ticket 1,Ticket 1,0.25,2023-08-07 12:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,0.25,,,2023-08-07 04:50,2023-08-07 04:50
Ticket 2,Ticket 2,3,2023-08-03 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Bug,Done,ABC,project-A,,,****,,****,,3,,,2023-08-03 06:53,2023-08-03 06:53
Ticket 3,Ticket 3,4,2023-08-07 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Bug,Done,ABC,project-A,,,****,,****,,4,,,2023-08-07 04:48,2023-08-07 04:48
Ticket 3,Ticket 3,3,2023-08-04 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Bug,Done,ABC,project-A,,,****,,****,,3,,,2023-08-07 04:49,2023-08-07 04:49
Ticket 4,Ticket 4,4.5,2023-08-10 11:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,4.5,,,2023-08-10 09:18,2023-08-10 09:18
Ticket 4,Ticket 4,7.25,2023-08-09 08:15,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,7.25,,,2023-08-10 09:19,2023-08-10 09:19
Ticket 4,Ticket 4,4,2023-08-16 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,4,,,2023-08-16 04:27,2023-08-16 04:27
Ticket 5,Ticket 5,3.25,2023-08-16 12:15,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,3.25,,,2023-08-16 09:16,2023-08-16 09:16
Ticket 5,Ticket 5,6.5,2023-08-17 09:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,6.5,,,2023-08-22 12:41,2023-08-26 10:08
Ticket 5,Ticket 5,5.25,2023-08-18 10:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,5.25,,,2023-08-22 12:37,2023-08-26 10:09
Ticket 5,Ticket 5,7.25,2023-08-21 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,7.25,,,2023-08-22 12:36,2023-08-26 10:09
Ticket 5,Ticket 5,6,2023-08-22 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,6,,,2023-08-22 12:34,2023-08-26 10:10
Ticket 5,Ticket 5,6.5,2023-08-23 09:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,6.5,,,2023-08-23 08:58,2023-08-26 10:10
Ticket 6,Ticket 6,2,2023-08-18 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,2,,,2023-08-18 02:37,2023-08-18 02:37
Ticket 7,Ticket 7,1,2023-08-24 13:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,1,,,2023-08-24 09:11,2023-08-24 09:11
Ticket 8,Ticket 8,2,2023-08-25 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Bug,Done,ABC,project-A,,,****,,****,,2,,,2023-08-25 06:34,2023-08-25 06:34
Ticket 9,Ticket 9,1,2023-08-25 10:00,****,John Smith,TestGroup,0823,,,,,,,,,,Bug,Done,ABC,project-A,,,****,,****,,1,,,2023-08-25 08:20,2023-08-25 08:20
Ticket 10,Ticket 10,1.25,2023-08-25 14:15,****,John Smith,TestGroup,0823,,,,,,,,,,Bug,Done,ABC,project-A,,,****,,****,,1.25,,,2023-08-25 09:10,2023-08-25 09:10
Ticket 10,Ticket 10,1,2023-08-28 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Bug,Done,ABC,project-A,,,****,,****,,1,,,2023-08-28 00:19,2023-08-28 00:19
Ticket 11,Ticket 11,7.25,2023-08-01 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,7.25,,,2023-08-02 04:30,2023-08-26 10:07
Ticket 11,Ticket 11,7.25,2023-08-02 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,7.25,,,2023-08-02 04:30,2023-08-26 10:07
Ticekt 12,Ticekt 12,5,2023-08-24 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,5,,,2023-08-24 07:38,2023-08-26 10:11
Ticket 13,Ticket 13,1,2023-08-30 08:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,1,,,2023-08-30 08:38,2023-08-30 08:38
Ticket 13,Ticket 13,1,2023-08-29 09:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,1,,,2023-08-30 08:38,2023-08-30 08:38
Ticket 14,Ticket 14,3.5,2023-08-31 10:00,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,3.5,,,2023-08-31 02:21,2023-08-31 02:21
Ticket 14,Ticket 14,6.25,2023-08-28 09:15,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,6.25,,,2023-08-30 08:41,2023-08-31 02:23
Ticket 14,Ticket 14,4,2023-08-29 12:15,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,4,,,2023-08-30 08:41,2023-08-31 02:24
Ticket 14,Ticket 14,6.25,2023-08-30 09:15,****,John Smith,TestGroup,0823,,,,,,,,,,Task,Done,ABC,project-A,,,****,,****,,6.25,,,2023-08-30 08:42,2023-08-31 02:24